R_R_group_phosphotase_1,4.239039674835965e-13,4.239039674835965e-13,"{'M_coa_c_': 1.0, 'M_Rtotal_c_': 1.0}",{'M_Rtotalcoa_c_': 1.0},0.0,1000.0
R_ARTFR61,0.11570363999723396,0.11570363999723396,{'M_hdd2coa_c_': 1.0},{'M_R6coa_hs_c_': 1.0},0.0,0.0
R_ASAH1,0.0,0.0,{'M_crm_hs_l_': 1.0},"{'M_sphings_l_': 1.0, 'M_Rtotal_l_': 1.0}",0.0,1000.0
R_ASNS1,0.0,0.0,"{'M_asp_L_c_': 1.0, 'M_gln_L_c_': 1.0}","{'M_glu_L_c_': 1.0, 'M_asn_L_c_': 1.0}",0.0,1000.0
R_ASNt4,0.89360115,0.89360115,{'M_asn_L_e_': 1.0},{'M_asn_L_c_': 1.0},0.0,1000.0
R_ASPCTr,-0.12763718599808183,0.12763718599808183,"{'M_asp_L_c_': 1.0, 'M_cbp_c_': 1.0}",{'M_cbasp_c_': 1.0},-1000.0,1000.0
R_ASPDt6,0.0,0.0,{'M_asp_D_e_': 1.0},{'M_asp_D_c_': 1.0},0.0,1000.0
R_ASPt6,1.0,1.0,{'M_asp_L_e_': 1.0},{'M_asp_L_c_': 1.0},0.0,1000.0
R_ATPtn,0.042159234,0.042159234,{'M_amp_c_': 1.0},{'M_dadp_n_': 1.0},-1000.0,1000.0
R_B3GALT3g,0.0,0.0,"{'M_thcrm_hs_g_': 1.0, 'M_udpacgal_g_': 1.0}","{'M_gbside_hs_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_B3GALT41g,0.0,0.0,"{'M_udpgal_g_': 1.0, 'M_ga2_hs_g_': 1.0}","{'M_ga1_hs_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_B3GALT42g,0.0,0.0,"{'M_gm2_hs_g_': 1.0, 'M_udpgal_g_': 1.0}","{'M_ump_g_': 1.0, 'M_gm1_hs_g_': 1.0}",0.0,1000.0
R_B3GALT43g,0.0,0.0,"{'M_udpgal_g_': 1.0, 'M_gd2_hs_g_': 1.0}","{'M_gd1b_hs_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_B3GALT44g,0.0,0.0,"{'M_udpgal_g_': 1.0, 'M_gt2_hs_g_': 1.0}","{'M_gt1c_hs_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_B3GALT5g,0.0,0.0,"{'M_udpgal_g_': 1.0, 'M_gbside_hs_g_': 1.0}","{'M_galgbside_hs_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_B3GNT11g,0.0,0.0,"{'M_uacgam_g_': 1.0, 'M_gal14acglcgalgluside_hs_g_': 1.0}","{'M_acglcgal14acglcgalgluside_hs_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_B3GNT310g,0.0,0.0,"{'M_udpgal_g_': 1.0, 'M_acglcgalgluside_hs_g_': 1.0}","{'M_gal14acglcgalgluside_hs_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_B3GNT312g,0.0,0.0,"{'M_udpgal_g_': 1.0, 'M_acglcgal14acglcgalgluside_hs_g_': 1.0}","{'M_galacglcgal14acglcgalgluside_hs_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
R_B3GNT314g,0.0,0.0,"{'M_udpgal_g_': 1.0, 'M_acglcgalacglcgal14acglcgalgluside_hs_g_': 1.0}","{'M_galacglcgalacglcgal14acglcgalgluside_hs_g_': 1.0, 'M_ump_g_': 1.0}",0.0,1000.0
